source_row_id,date,region,product_line,units_shipped,units_returned,gross_sales,discounts,list_price,gross_margin_pct,monthly_subscription_revenue,deferred_delta,shipped_orders,ingested_at
ERP-O-002381,2026-07-18,South,Electronics,313.63,6.77,2791299.15,195390.94,8900.0,0.3485,0.0,30704.29,170,2026-07-19T02:00:00+05:30
ERP-O-002382,2026-07-18,South,Home,284.33,8.19,739259.86,66533.39,2600.0,0.2997,0.0,8131.86,154,2026-07-19T02:00:00+05:30
ERP-O-002383,2026-07-18,East,Apparel,375.41,14.87,544346.11,59878.07,1450.0,0.3553,0.0,5987.81,203,2026-07-19T02:00:00+05:30
ERP-O-002384,2026-07-18,East,Electronics,208.1,4.49,1852069.3,129644.85,8900.0,0.3227,0.0,20372.76,112,2026-07-19T02:00:00+05:30
ERP-O-002385,2026-07-18,East,Home,200.78,5.78,522037.94,46983.41,2600.0,0.2778,0.0,5742.42,109,2026-07-19T02:00:00+05:30
ERP-O-002386,2026-07-18,West,Apparel,485.97,19.24,704661.1,77512.72,1450.0,0.3655,0.0,7751.27,263,2026-07-19T02:00:00+05:30
ERP-O-002387,2026-07-18,West,Electronics,287.77,6.22,2561161.79,179281.33,8900.0,0.3422,0.0,28172.78,156,2026-07-19T02:00:00+05:30
ERP-O-002388,2026-07-18,West,Home,250.67,7.22,651744.73,58657.03,2600.0,0.3084,0.0,7169.19,135,2026-07-19T02:00:00+05:30
ERP-O-002389,2026-07-19,North,Apparel,604.86,23.95,877047.67,96475.24,1450.0,0.3265,0.0,9647.52,327,2026-07-20T02:00:00+05:30
ERP-O-002390,2026-07-19,North,Electronics,376.02,8.12,3346565.41,234259.58,8900.0,0.3335,0.0,36812.22,203,2026-07-20T02:00:00+05:30
ERP-O-002391,2026-07-19,North,Home,351.03,10.11,912670.77,82140.37,2600.0,0.3492,0.0,10039.38,190,2026-07-20T02:00:00+05:30
ERP-O-002392,2026-07-19,South,Apparel,538.93,21.34,781448.95,85959.38,1450.0,0.3512,0.0,8595.94,291,2026-07-20T02:00:00+05:30
ERP-O-002393,2026-07-19,South,Electronics,307.73,6.65,2738819.57,191717.37,8900.0,0.3523,0.0,30127.02,166,2026-07-20T02:00:00+05:30
ERP-O-002394,2026-07-19,South,Home,275.55,7.94,716439.02,64479.51,2600.0,0.3257,0.0,7880.83,149,2026-07-20T02:00:00+05:30
ERP-O-002395,2026-07-19,East,Apparel,342.26,13.55,496275.81,54590.34,1450.0,0.3645,0.0,5459.03,185,2026-07-20T02:00:00+05:30
ERP-O-002396,2026-07-19,East,Electronics,211.86,4.58,1885550.1,131988.51,8900.0,0.3569,0.0,20741.05,115,2026-07-20T02:00:00+05:30
ERP-O-002397,2026-07-19,East,Home,198.64,5.72,516464.58,46481.81,2600.0,0.3355,0.0,5681.11,107,2026-07-20T02:00:00+05:30
ERP-O-002398,2026-07-19,West,Apparel,455.33,18.03,660232.16,72625.54,1450.0,0.3323,0.0,7262.55,246,2026-07-20T02:00:00+05:30
ERP-O-002399,2026-07-19,West,Electronics,287.96,6.22,2562816.13,179397.13,8900.0,0.3005,0.0,28190.98,156,2026-07-20T02:00:00+05:30
ERP-O-002400,2026-07-19,West,Home,244.57,7.04,635882.19,57229.4,2600.0,0.3024,0.0,6994.7,132,2026-07-20T02:00:00+05:30
ERP-O-002401,2026-07-20,North,Apparel,548.05,21.7,794672.83,87414.01,1450.0,0.3465,0.0,8741.4,296,2026-07-21T02:00:00+05:30
ERP-O-002402,2026-07-20,North,Electronics,317.29,6.85,2823858.17,197670.07,8900.0,0.3602,0.0,31062.44,172,2026-07-21T02:00:00+05:30
ERP-O-002403,2026-07-20,North,Home,276.91,7.97,719962.56,,2600.0,0.3815,0.0,7919.59,150,2026-07-21T02:00:00+05:30
ERP-O-002404,2026-07-20,South,Apparel,443.22,17.55,642663.84,70693.02,1450.0,0.3141,0.0,7069.3,240,2026-07-21T02:00:00+05:30
ERP-O-002405,2026-07-20,South,Electronics,254.98,5.51,2269345.62,158854.19,8900.0,0.3394,0.0,24962.8,138,2026-07-21T02:00:00+05:30
ERP-O-002406,2026-07-20,South,Home,240.81,6.94,626116.77,,2600.0,0.3171,0.0,6887.28,130,2026-07-21T02:00:00+05:30
ERP-O-002407,2026-07-20,East,Apparel,298.71,11.83,433130.1,47644.31,1450.0,0.3337,0.0,4764.43,161,2026-07-21T02:00:00+05:30
ERP-O-002408,2026-07-20,East,Electronics,185.3,4.0,1649210.53,115444.74,8900.0,0.3494,0.0,18141.32,100,2026-07-21T02:00:00+05:30
ERP-O-002409,2026-07-20,East,Home,159.02,4.58,413448.43,37210.36,2600.0,0.3453,0.0,4547.93,86,2026-07-21T02:00:00+05:30
ERP-O-002410,2026-07-20,West,Apparel,378.69,15.0,549095.62,60400.52,1450.0,0.3319,0.0,6040.05,205,2026-07-21T02:00:00+05:30
ERP-O-002411,2026-07-20,West,Electronics,229.5,4.96,2042533.46,142977.34,8900.0,0.3156,0.0,22467.87,124,2026-07-21T02:00:00+05:30
ERP-O-002412,2026-07-20,West,Home,217.93,6.28,566615.43,50995.39,2600.0,0.32,0.0,6232.77,118,2026-07-21T02:00:00+05:30
ERP-O-002413,2026-07-21,North,Apparel,515.08,20.4,746863.31,82154.96,1450.0,0.3544,0.0,8215.5,278,2026-07-22T02:00:00+05:30
ERP-O-002414,2026-07-21,North,Electronics,312.3,6.75,2779502.82,194565.2,8900.0,0.3445,0.0,30574.53,169,2026-07-22T02:00:00+05:30
ERP-O-002415,2026-07-21,North,Home,276.4,7.96,718640.38,64677.63,2600.0,0.3338,0.0,7905.04,149,2026-07-22T02:00:00+05:30
ERP-O-002416,2026-07-21,South,Apparel,441.53,17.48,640212.64,70423.39,1450.0,0.361,0.0,7042.34,239,2026-07-22T02:00:00+05:30
ERP-O-002417,2026-07-21,South,Electronics,250.21,5.4,2226889.81,155882.29,8900.0,0.3382,0.0,24495.79,135,2026-07-22T02:00:00+05:30
ERP-O-002418,2026-07-21,South,Home,247.53,7.13,643588.25,57922.94,2600.0,0.318,0.0,7079.47,134,2026-07-22T02:00:00+05:30
ERP-O-002419,2026-07-21,East,Apparel,336.0,13.31,487199.17,53591.91,1450.0,0.341,0.0,5359.19,182,2026-07-22T02:00:00+05:30
ERP-O-002420,2026-07-21,East,Electronics,173.19,3.74,1541424.65,107899.73,8900.0,0.351,0.0,16955.67,94,2026-07-22T02:00:00+05:30
ERP-O-002421,2026-07-21,East,Home,163.37,4.71,424762.42,38228.62,2600.0,0.3345,0.0,4672.39,88,2026-07-22T02:00:00+05:30
ERP-O-002422,2026-07-21,West,Apparel,397.39,15.74,576212.2,63383.34,1450.0,0.2788,0.0,6338.33,215,2026-07-22T02:00:00+05:30
ERP-O-002423,2026-07-21,West,Electronics,250.12,5.4,2226086.19,155826.03,8900.0,0.3691,0.0,24486.95,135,2026-07-22T02:00:00+05:30
ERP-O-002424,2026-07-21,West,Home,220.93,6.36,574420.31,51697.83,2600.0,0.3247,0.0,6318.62,119,2026-07-22T02:00:00+05:30
ERP-O-002425,2026-07-22,North,Apparel,534.37,21.16,774842.68,85232.69,1450.0,0.3429,0.0,8523.27,289,2026-07-23T02:00:00+05:30
ERP-O-002426,2026-07-22,North,Electronics,305.83,6.61,2721924.29,190534.7,8900.0,0.3505,0.0,29941.17,165,2026-07-23T02:00:00+05:30
ERP-O-002427,2026-07-22,North,Home,270.85,7.8,704211.27,63379.01,2600.0,0.3551,0.0,7746.32,146,2026-07-23T02:00:00+05:30
ERP-O-002428,2026-07-22,South,Apparel,430.57,17.05,624329.13,68676.2,1450.0,0.3627,0.0,6867.62,233,2026-07-23T02:00:00+05:30
ERP-O-002429,2026-07-22,South,Electronics,256.12,5.53,2279456.84,159561.98,8900.0,0.3515,0.0,25074.03,138,2026-07-23T02:00:00+05:30
ERP-O-002430,2026-07-22,South,Home,225.82,6.5,587119.14,52840.72,2600.0,0.3229,0.0,6458.31,122,2026-07-23T02:00:00+05:30
ERP-O-002431,2026-07-22,East,Apparel,295.27,11.69,428134.53,47094.8,1450.0,0.3363,0.0,4709.48,160,2026-07-23T02:00:00+05:30
ERP-O-002432,2026-07-22,East,Electronics,175.81,3.8,1564734.0,109531.38,8900.0,0.3336,0.0,17212.07,95,2026-07-23T02:00:00+05:30
ERP-O-002433,2026-07-22,East,Home,156.64,4.51,407261.78,36653.56,2600.0,0.3351,0.0,4479.88,85,2026-07-23T02:00:00+05:30
ERP-O-002434,2026-07-22,West,Apparel,392.8,15.55,569555.17,62651.07,1450.0,0.3387,0.0,6265.11,212,2026-07-23T02:00:00+05:30
ERP-O-002435,2026-07-22,West,Electronics,249.5,5.39,2220514.47,155436.01,8900.0,0.3019,0.0,24425.66,135,2026-07-23T02:00:00+05:30
ERP-O-002436,2026-07-22,West,Home,213.9,6.16,556146.68,50053.2,2600.0,0.3423,0.0,6117.61,116,2026-07-23T02:00:00+05:30
ERP-O-002437,2026-07-23,North,Apparel,527.98,20.91,765570.68,84212.78,1450.0,0.3118,0.0,8421.28,285,2026-07-24T02:00:00+05:30
ERP-O-002438,2026-07-23,North,Electronics,305.57,6.6,2719547.12,190368.3,8900.0,0.3212,0.0,29915.02,165,2026-07-24T02:00:00+05:30
ERP-O-002439,2026-07-23,North,Home,267.12,7.69,694509.85,62505.89,2600.0,0.3443,0.0,7639.61,144,2026-07-24T02:00:00+05:30
ERP-O-002440,2026-07-23,South,Apparel,470.28,18.62,681903.91,75009.43,1450.0,0.3575,0.0,7500.94,254,2026-07-24T02:00:00+05:30
ERP-O-002441,2026-07-23,South,Electronics,248.53,5.37,2211914.2,154833.99,8900.0,0.3507,0.0,24331.06,134,2026-07-24T02:00:00+05:30
ERP-O-002442,2026-07-23,South,Home,245.77,7.08,638989.15,57509.02,2600.0,0.3393,0.0,7028.88,133,2026-07-24T02:00:00+05:30
ERP-O-002443,2026-07-23,East,Apparel,309.96,12.27,449447.89,49439.27,1450.0,0.3562,0.0,4943.93,168,2026-07-24T02:00:00+05:30
ERP-O-002444,2026-07-23,East,Electronics,171.74,3.71,1528484.32,106993.9,8900.0,0.3708,0.0,16813.33,93,2026-07-24T02:00:00+05:30
ERP-O-002445,2026-07-23,East,Home,162.07,4.67,421375.26,37923.77,2600.0,0.3405,0.0,4635.13,88,2026-07-24T02:00:00+05:30
ERP-O-002446,2026-07-23,West,Apparel,388.01,15.37,562610.22,61887.12,1450.0,0.3063,0.0,6188.71,210,2026-07-24T02:00:00+05:30
ERP-O-002447,2026-07-23,West,Electronics,245.4,5.3,2184101.04,152887.07,8900.0,0.3229,0.0,24025.11,133,2026-07-24T02:00:00+05:30
ERP-O-002448,2026-07-23,West,Home,211.87,6.1,550865.74,49577.92,2600.0,0.3218,0.0,6059.52,115,2026-07-24T02:00:00+05:30
ERP-O-002449,2026-07-24,North,Apparel,542.01,21.46,785920.46,86451.25,1450.0,0.3744,0.0,8645.13,293,2026-07-25T02:00:00+05:30
ERP-O-002450,2026-07-24,North,Electronics,321.37,6.94,2860230.06,200216.1,8900.0,0.32,0.0,31462.53,174,2026-07-25T02:00:00+05:30
ERP-O-002451,2026-07-24,North,Home,284.58,8.2,739902.15,66591.19,2600.0,0.3334,0.0,8138.92,154,2026-07-25T02:00:00+05:30
ERP-O-002452,2026-07-24,South,Apparel,436.99,17.3,633640.57,69700.46,1450.0,0.3368,0.0,6970.05,236,2026-07-25T02:00:00+05:30
ERP-O-002453,2026-07-24,South,Electronics,252.01,5.44,2242890.97,157002.37,8900.0,0.3864,0.0,24671.8,136,2026-07-25T02:00:00+05:30
ERP-O-002454,2026-07-24,South,Home,240.41,6.92,625062.97,56255.67,2600.0,0.3233,0.0,6875.69,130,2026-07-25T02:00:00+05:30
ERP-O-002455,2026-07-24,East,Apparel,284.86,11.28,413047.18,45435.19,1450.0,0.3647,0.0,4543.52,154,2026-07-25T02:00:00+05:30
ERP-O-002456,2026-07-24,East,Electronics,164.93,3.56,1467860.24,102750.22,8900.0,0.3414,0.0,16146.46,89,2026-07-25T02:00:00+05:30
ERP-O-002457,2026-07-24,East,Home,157.52,4.54,409555.71,36860.01,2600.0,0.3377,0.0,4505.11,85,2026-07-25T02:00:00+05:30
ERP-O-002458,2026-07-24,West,Apparel,427.83,16.94,620357.72,68239.35,1450.0,0.3241,0.0,6823.93,231,2026-07-25T02:00:00+05:30
ERP-O-002459,2026-07-24,West,Electronics,249.99,5.4,2224897.52,155742.83,8900.0,0.3272,0.0,24473.87,135,2026-07-25T02:00:00+05:30
ERP-O-002460,2026-07-24,West,Home,224.66,6.47,584122.7,52571.04,2600.0,0.3139,0.0,6425.35,121,2026-07-25T02:00:00+05:30
ERP-O-002461,2026-07-25,North,Apparel,619.44,24.53,898191.07,98801.02,1450.0,0.3263,0.0,9880.1,335,2026-07-26T02:00:00+05:30
ERP-O-002462,2026-07-25,North,Electronics,334.83,7.23,2980023.87,253302.03,8900.0,0.3422,0.0,32780.26,181,2026-07-26T02:00:00+05:30
ERP-O-002463,2026-07-25,North,Home,337.8,9.73,878279.28,79045.14,2600.0,0.3356,0.0,9661.07,183,2026-07-26T02:00:00+05:30
ERP-O-002464,2026-07-25,South,Apparel,523.31,20.72,758805.17,83468.57,1450.0,0.3484,0.0,8346.86,283,2026-07-26T02:00:00+05:30
ERP-O-002465,2026-07-25,South,Electronics,280.38,6.06,2495420.58,212110.75,8900.0,0.3762,0.0,27449.63,152,2026-07-26T02:00:00+05:30
ERP-O-002466,2026-07-25,South,Home,303.58,8.74,789320.27,,2600.0,0.3395,0.0,8682.52,164,2026-07-26T02:00:00+05:30
ERP-O-002467,2026-07-25,East,Apparel,368.39,14.59,534171.01,58758.81,1450.0,0.3403,0.0,5875.88,199,2026-07-26T02:00:00+05:30
ERP-O-002468,2026-07-25,East,Electronics,190.12,4.11,1692045.35,143823.85,8900.0,0.3246,0.0,18612.5,103,2026-07-26T02:00:00+05:30
ERP-O-002469,2026-07-25,East,Home,189.9,5.47,493747.47,44437.27,2600.0,0.3148,0.0,5431.22,103,2026-07-26T02:00:00+05:30
ERP-O-002470,2026-07-25,West,Apparel,464.33,18.39,673278.93,74060.68,1450.0,0.3248,0.0,7406.07,251,2026-07-26T02:00:00+05:30
ERP-O-002471,2026-07-25,West,Electronics,257.69,5.57,2293467.75,194944.76,8900.0,0.344,0.0,25228.15,139,2026-07-26T02:00:00+05:30
ERP-O-002472,2026-07-25,West,Home,245.61,7.07,638582.86,57472.46,2600.0,0.3544,0.0,7024.41,133,2026-07-26T02:00:00+05:30
ERP-O-002473,2026-07-26,North,Apparel,616.91,24.43,894520.64,98397.27,1450.0,0.3469,0.0,9839.73,333,2026-07-27T02:00:00+05:30
ERP-O-002474,2026-07-26,North,Electronics,347.01,7.5,3088354.84,262510.16,8900.0,0.3249,0.0,33971.9,188,2026-07-27T02:00:00+05:30
ERP-O-002475,2026-07-26,North,Home,316.1,9.1,821856.28,73967.07,2600.0,0.3197,0.0,9040.42,171,2026-07-27T02:00:00+05:30
ERP-O-002476,2026-07-26,South,Apparel,503.25,19.93,729709.84,80268.08,1450.0,0.3438,0.0,8026.81,272,2026-07-27T02:00:00+05:30
ERP-O-002477,2026-07-26,South,Electronics,259.53,5.61,2309841.8,196336.55,8900.0,0.3295,0.0,25408.26,140,2026-07-27T02:00:00+05:30
ERP-O-002478,2026-07-26,South,Home,266.69,7.68,693405.33,62406.48,2600.0,0.3426,0.0,7627.46,144,2026-07-27T02:00:00+05:30
ERP-O-002479,2026-07-26,East,Apparel,375.96,14.89,545142.54,59965.68,1450.0,0.3945,0.0,5996.57,203,2026-07-27T02:00:00+05:30
ERP-O-002480,2026-07-26,East,Electronics,187.97,4.06,1672892.2,142195.84,8900.0,0.3172,0.0,18401.81,102,2026-07-27T02:00:00+05:30
ERP-O-002481,2026-07-26,East,Home,193.52,5.57,503154.89,45283.94,2600.0,0.3302,0.0,5534.7,105,2026-07-27T02:00:00+05:30
ERP-O-002482,2026-07-26,West,Apparel,432.98,17.15,627825.32,69060.78,1450.0,0.2992,0.0,6906.08,234,2026-07-27T02:00:00+05:30
ERP-O-002483,2026-07-26,West,Electronics,259.27,5.6,2307484.72,196136.2,8900.0,0.3616,0.0,25382.33,140,2026-07-27T02:00:00+05:30
ERP-O-002484,2026-07-26,West,Home,245.02,7.06,637044.54,57334.01,2600.0,0.3434,0.0,7007.49,132,2026-07-27T02:00:00+05:30
ERP-O-002485,2026-07-27,North,Apparel,534.54,21.17,775078.36,85258.62,1450.0,0.3278,0.0,8525.86,289,2026-07-28T02:00:00+05:30
ERP-O-002486,2026-07-27,North,Electronics,276.38,5.97,2459788.85,209082.05,8900.0,0.3654,0.0,27057.68,149,2026-07-28T02:00:00+05:30
ERP-O-002487,2026-07-27,North,Home,282.6,8.14,734766.53,66128.99,2600.0,0.3434,0.0,8082.43,153,2026-07-28T02:00:00+05:30
ERP-O-002488,2026-07-27,South,Apparel,453.29,17.95,657263.47,72298.98,1450.0,0.3495,0.0,7229.9,245,2026-07-28T02:00:00+05:30
ERP-O-002489,2026-07-27,South,Electronics,232.02,5.01,2064981.36,175523.42,8900.0,0.2983,0.0,22714.79,125,2026-07-28T02:00:00+05:30
ERP-O-002490,2026-07-27,South,Home,237.84,6.85,618373.92,55653.65,2600.0,0.3665,0.0,6802.11,129,2026-07-28T02:00:00+05:30
ERP-O-002491,2026-07-27,East,Apparel,309.75,12.27,449132.61,49404.59,1450.0,0.3478,0.0,4940.46,167,2026-07-28T02:00:00+05:30
ERP-O-002492,2026-07-27,East,Electronics,149.69,3.23,1332225.05,113239.13,8900.0,0.3415,0.0,14654.48,81,2026-07-28T02:00:00+05:30
ERP-O-002493,2026-07-27,East,Home,167.62,4.83,435807.05,39222.63,2600.0,0.3232,0.0,4793.88,91,2026-07-28T02:00:00+05:30
ERP-O-002494,2026-07-27,West,Apparel,384.5,15.23,557531.72,61328.49,1450.0,0.3419,0.0,6132.85,208,2026-07-28T02:00:00+05:30
ERP-O-002495,2026-07-27,West,Electronics,206.01,4.45,1833452.69,155843.48,8900.0,0.3677,0.0,20167.98,111,2026-07-28T02:00:00+05:30
ERP-O-002496,2026-07-27,West,Home,204.29,5.88,531157.58,47804.18,2600.0,0.3235,0.0,5842.73,110,2026-07-28T02:00:00+05:30
ERP-O-002497,2026-07-28,North,Apparel,555.59,26.8,805609.99,88617.1,1450.0,0.34,0.0,8861.71,300,2026-07-29T02:00:00+05:30
ERP-O-002498,2026-07-28,North,Electronics,281.48,8.51,2505199.85,212941.99,8900.0,0.3291,0.0,27557.2,152,2026-07-29T02:00:00+05:30
ERP-O-002499,2026-07-28,North,Home,271.08,10.15,704810.52,63432.95,2600.0,0.3717,0.0,7752.92,147,2026-07-29T02:00:00+05:30
ERP-O-002500,2026-07-28,South,Apparel,437.85,17.34,634876.68,69836.44,1450.0,0.3506,0.0,6983.64,237,2026-07-29T02:00:00+05:30
ERP-O-002501,2026-07-28,South,Electronics,228.13,4.93,2030399.25,172583.94,8900.0,0.3075,0.0,22334.39,123,2026-07-29T02:00:00+05:30
ERP-O-002502,2026-07-28,South,Home,230.36,6.63,598927.48,53903.47,2600.0,0.2955,0.0,6588.2,125,2026-07-29T02:00:00+05:30
ERP-O-002503,2026-07-28,East,Apparel,302.54,11.98,438686.84,48255.55,1450.0,0.3476,0.0,4825.56,164,2026-07-29T02:00:00+05:30
ERP-O-002504,2026-07-28,East,Electronics,154.05,3.33,1371013.23,116536.12,8900.0,0.3634,0.0,15081.15,83,2026-07-29T02:00:00+05:30
ERP-O-002505,2026-07-28,East,Home,164.92,4.75,428790.41,38591.14,2600.0,0.3453,0.0,4716.69,89,2026-07-29T02:00:00+05:30
ERP-O-002506,2026-07-28,West,Apparel,403.01,15.96,584369.7,64280.67,1450.0,0.327,0.0,6428.07,218,2026-07-29T02:00:00+05:30
ERP-O-002507,2026-07-28,West,Electronics,221.1,4.78,1967757.81,167259.41,8900.0,0.3628,0.0,21645.34,120,2026-07-29T02:00:00+05:30
ERP-O-002508,2026-07-28,West,Home,215.03,6.19,559079.57,50317.16,2600.0,0.3067,0.0,6149.88,116,2026-07-29T02:00:00+05:30
ERP-O-002509,2026-07-29,North,Apparel,531.52,25.64,770708.35,84777.92,1450.0,0.3597,0.0,8477.79,287,2026-07-30T02:00:00+05:30
ERP-O-002510,2026-07-29,North,Electronics,281.65,8.52,2506647.35,213065.02,8900.0,0.3469,0.0,27573.12,152,2026-07-30T02:00:00+05:30
ERP-O-002511,2026-07-29,North,Home,261.23,9.78,679197.58,61127.78,2600.0,0.3618,0.0,7471.17,141,2026-07-30T02:00:00+05:30
ERP-O-002512,2026-07-29,South,Apparel,440.73,17.45,639058.71,70296.46,1450.0,0.3418,0.0,7029.65,238,2026-07-30T02:00:00+05:30
ERP-O-002513,2026-07-29,South,Electronics,232.23,5.02,2066880.76,175684.86,8900.0,0.3376,0.0,22735.69,126,2026-07-30T02:00:00+05:30
ERP-O-002514,2026-07-29,South,Home,224.59,6.47,583926.76,52553.41,2600.0,0.3634,0.0,6423.19,121,2026-07-30T02:00:00+05:30
ERP-O-002515,2026-07-29,East,Apparel,289.05,11.45,419115.38,46102.69,1450.0,0.3479,0.0,4610.27,156,2026-07-30T02:00:00+05:30
ERP-O-002516,2026-07-29,East,Electronics,153.13,3.31,1362867.3,115843.72,8900.0,0.3432,0.0,14991.54,83,2026-07-30T02:00:00+05:30
ERP-O-002517,2026-07-29,East,Home,166.78,4.8,433622.6,39026.03,2600.0,0.3023,0.0,4769.85,90,2026-07-30T02:00:00+05:30
ERP-O-002518,2026-07-29,West,Apparel,425.85,16.86,617481.61,67922.98,1450.0,0.3356,0.0,6792.3,230,2026-07-30T02:00:00+05:30
ERP-O-002519,2026-07-29,West,Electronics,224.92,4.86,2001756.85,170149.33,8900.0,0.3928,0.0,22019.33,122,2026-07-30T02:00:00+05:30
ERP-O-002520,2026-07-29,West,Home,213.59,6.15,555341.91,49980.77,2600.0,0.3199,0.0,6108.76,115,2026-07-30T02:00:00+05:30
ERP-O-002521,2026-07-30,North,Apparel,512.3,24.71,742841.68,81712.59,1450.0,0.3418,0.0,8171.26,277,2026-07-31T02:00:00+05:30
ERP-O-002522,2026-07-30,North,Electronics,281.41,8.51,2504564.53,212887.99,8900.0,0.37,0.0,27550.21,152,2026-07-31T02:00:00+05:30
ERP-O-002523,2026-07-30,North,Home,271.21,10.15,705151.33,63463.62,2600.0,0.2896,0.0,7756.66,147,2026-07-31T02:00:00+05:30
ERP-O-002524,2026-07-30,South,Apparel,427.08,16.91,619261.7,68118.79,1450.0,0.335,0.0,6811.88,231,2026-07-31T02:00:00+05:30
ERP-O-002525,2026-07-30,South,Electronics,225.0,4.86,2002489.56,170211.61,8900.0,0.3531,0.0,22027.39,122,2026-07-31T02:00:00+05:30
ERP-O-002526,2026-07-30,South,Home,243.52,7.01,633160.06,56984.41,2600.0,0.366,0.0,6964.76,132,2026-07-31T02:00:00+05:30
ERP-O-002527,2026-07-30,East,Apparel,313.06,12.4,453936.13,49932.97,1450.0,0.3327,0.0,4993.3,169,2026-07-31T02:00:00+05:30
ERP-O-002528,2026-07-30,East,Electronics,163.44,3.53,1454657.49,123645.89,8900.0,0.3353,0.0,16001.23,88,2026-07-31T02:00:00+05:30
ERP-O-002529,2026-07-30,East,Home,163.58,4.71,425300.5,38277.05,2600.0,0.3547,0.0,4678.31,88,2026-07-31T02:00:00+05:30
ERP-O-002530,2026-07-30,West,Apparel,368.77,14.6,534712.61,58818.39,1450.0,0.3644,0.0,5881.84,199,2026-07-31T02:00:00+05:30
ERP-O-002531,2026-07-30,West,Electronics,220.87,4.77,1965731.05,167087.14,8900.0,0.367,0.0,21623.04,119,2026-07-31T02:00:00+05:30
ERP-O-002532,2026-07-30,West,Home,195.12,5.62,507321.82,45658.96,2600.0,0.3394,0.0,5580.54,105,2026-07-31T02:00:00+05:30
ERP-O-002533,2026-07-31,North,Apparel,520.67,25.12,754975.93,83047.35,1450.0,0.3729,0.0,8304.74,281,2026-08-01T02:00:00+05:30
ERP-O-002534,2026-07-31,North,Electronics,264.94,8.01,2357959.3,200426.54,8900.0,0.3486,0.0,25937.55,143,2026-08-01T02:00:00+05:30
ERP-O-002535,2026-07-31,North,Home,241.18,9.03,627071.7,56436.45,2600.0,0.3294,0.0,6897.79,130,2026-08-01T02:00:00+05:30
ERP-O-002536,2026-07-31,South,Apparel,414.86,16.43,601551.71,66170.69,1450.0,0.3052,0.0,6617.07,224,2026-08-01T02:00:00+05:30
ERP-O-002537,2026-07-31,South,Electronics,220.74,4.77,1964627.1,166993.3,8900.0,0.3278,0.0,21610.9,119,2026-08-01T02:00:00+05:30
ERP-O-002538,2026-07-31,South,Home,242.09,6.97,629440.17,56649.62,2600.0,0.3711,0.0,6923.84,131,2026-08-01T02:00:00+05:30
ERP-O-002539,2026-07-31,East,Apparel,320.55,12.69,464803.06,51128.34,1450.0,0.3408,0.0,5112.83,173,2026-08-01T02:00:00+05:30
ERP-O-002540,2026-07-31,East,Electronics,158.12,3.42,1407305.16,119620.94,8900.0,0.3479,0.0,15480.36,85,2026-08-01T02:00:00+05:30
ERP-O-002541,2026-07-31,East,Home,165.32,4.76,429838.36,38685.45,2600.0,0.3651,0.0,4728.22,89,2026-08-01T02:00:00+05:30
ERP-O-002542,2026-07-31,West,Apparel,403.52,15.98,585097.69,64360.75,1450.0,0.3699,0.0,6436.07,218,2026-08-01T02:00:00+05:30
ERP-O-002543,2026-07-31,West,Electronics,220.94,4.77,1966336.18,167138.58,8900.0,0.3404,0.0,21629.7,119,2026-08-01T02:00:00+05:30
ERP-O-002544,2026-07-31,West,Home,215.57,6.21,560478.79,50443.09,2600.0,0.3302,0.0,6165.27,117,2026-08-01T02:00:00+05:30
ERP-O-002545,2026-08-01,North,Apparel,539.2,26.01,805289.37,88581.83,1493.5,0.3446,0.0,8858.18,291,2026-08-02T02:00:00+05:30
ERP-O-002546,2026-08-01,North,Electronics,270.09,8.17,2403787.22,204321.91,8900.0,0.3347,0.0,26441.66,146,2026-08-02T02:00:00+05:30
ERP-O-002547,2026-08-01,North,Home,288.28,10.79,749537.43,67458.37,2600.0,0.3608,0.0,8244.91,156,2026-08-02T02:00:00+05:30
ERP-O-002548,2026-08-01,South,Apparel,523.84,20.74,782356.05,86059.17,1493.5,0.3591,0.0,8605.92,283,2026-08-02T02:00:00+05:30
ERP-O-002549,2026-08-01,South,Electronics,251.78,5.44,2240884.82,190475.21,8900.0,0.3248,0.0,24649.73,136,2026-08-02T02:00:00+05:30
ERP-O-002550,2026-08-01,South,Home,289.95,8.35,753858.56,67847.27,2600.0,0.3492,0.0,8292.44,157,2026-08-02T02:00:00+05:30
ERP-O-002551,2026-08-01,East,Apparel,328.07,12.99,489971.2,53896.83,1493.5,0.3434,0.0,5389.68,177,2026-08-02T02:00:00+05:30
ERP-O-002552,2026-08-01,East,Electronics,179.36,3.87,1596338.92,135688.81,8900.0,0.3684,0.0,17559.73,97,2026-08-02T02:00:00+05:30
ERP-O-002553,2026-08-01,East,Home,195.18,5.62,507476.59,45672.89,2600.0,0.3873,0.0,5582.24,106,2026-08-02T02:00:00+05:30
ERP-O-002554,2026-08-01,West,Apparel,462.74,18.32,691099.8,76020.98,1493.5,0.3457,0.0,7602.1,250,2026-08-02T02:00:00+05:30
ERP-O-002555,2026-08-01,West,Electronics,249.47,5.39,2220260.38,188722.13,8900.0,0.3618,0.0,24422.86,135,2026-08-02T02:00:00+05:30
ERP-O-002556,2026-08-01,West,Home,242.24,6.98,629821.72,56683.95,2600.0,0.3471,0.0,6928.04,131,2026-08-02T02:00:00+05:30
ERP-O-002557,2026-08-02,North,Apparel,490.57,23.66,732661.21,80592.73,1493.5,0.2905,0.0,8059.27,265,2026-08-03T02:00:00+05:30
