source_row_id,date,region,product_line,refunds,refund_liability_inr,ingested_at
ERP-R-002415,2026-07-21,North,Home,28745.62,32770.0,2026-07-22T02:00:00+05:30
ERP-R-002416,2026-07-21,South,Apparel,35211.7,40141.33,2026-07-22T02:00:00+05:30
ERP-R-002417,2026-07-21,South,Electronics,66806.69,76159.63,2026-07-22T02:00:00+05:30
ERP-R-002418,2026-07-21,South,Home,25743.53,29347.62,2026-07-22T02:00:00+05:30
ERP-R-002419,2026-07-21,East,Apparel,26795.95,30547.39,2026-07-22T02:00:00+05:30
ERP-R-002420,2026-07-21,East,Electronics,46242.74,52716.72,2026-07-22T02:00:00+05:30
ERP-R-002421,2026-07-21,East,Home,16990.5,19369.17,2026-07-22T02:00:00+05:30
ERP-R-002422,2026-07-21,West,Apparel,31691.67,36128.51,2026-07-22T02:00:00+05:30
ERP-R-002423,2026-07-21,West,Electronics,66782.59,76132.15,2026-07-22T02:00:00+05:30
ERP-R-002424,2026-07-21,West,Home,22976.81,26193.57,2026-07-22T02:00:00+05:30
ERP-R-002425,2026-07-22,North,Apparel,42616.35,48582.64,2026-07-23T02:00:00+05:30
ERP-R-002426,2026-07-22,North,Electronics,81657.73,93089.81,2026-07-23T02:00:00+05:30
ERP-R-002427,2026-07-22,North,Home,28168.45,32112.03,2026-07-23T02:00:00+05:30
ERP-R-002428,2026-07-22,South,Apparel,34338.1,39145.44,2026-07-23T02:00:00+05:30
ERP-R-002429,2026-07-22,South,Electronics,68383.71,77957.42,2026-07-23T02:00:00+05:30
ERP-R-002430,2026-07-22,South,Home,23484.77,26772.63,2026-07-23T02:00:00+05:30
ERP-R-002431,2026-07-22,East,Apparel,23547.4,26844.03,2026-07-23T02:00:00+05:30
ERP-R-002432,2026-07-22,East,Electronics,46942.02,53513.9,2026-07-23T02:00:00+05:30
ERP-R-002433,2026-07-22,East,Home,16290.47,18571.14,2026-07-23T02:00:00+05:30
ERP-R-002434,2026-07-22,West,Apparel,31325.53,35711.11,2026-07-23T02:00:00+05:30
ERP-R-002435,2026-07-22,West,Electronics,66615.43,75941.59,2026-07-23T02:00:00+05:30
ERP-R-002436,2026-07-22,West,Home,22245.87,25360.29,2026-07-23T02:00:00+05:30
ERP-R-002437,2026-07-23,North,Apparel,42106.39,48001.28,2026-07-24T02:00:00+05:30
ERP-R-002438,2026-07-23,North,Electronics,81586.41,93008.51,2026-07-24T02:00:00+05:30
ERP-R-002439,2026-07-23,North,Home,27780.39,31669.65,2026-07-24T02:00:00+05:30
ERP-R-002440,2026-07-23,South,Apparel,37504.71,42755.37,2026-07-24T02:00:00+05:30
ERP-R-002441,2026-07-23,South,Electronics,66357.43,75647.47,2026-07-24T02:00:00+05:30
ERP-R-002442,2026-07-23,South,Home,25559.57,29137.91,2026-07-24T02:00:00+05:30
ERP-R-002443,2026-07-23,East,Apparel,24719.63,28180.38,2026-07-24T02:00:00+05:30
ERP-R-002444,2026-07-23,East,Electronics,45854.53,52274.16,2026-07-24T02:00:00+05:30
ERP-R-002445,2026-07-23,East,Home,16855.01,19214.71,2026-07-24T02:00:00+05:30
ERP-R-002446,2026-07-23,West,Apparel,30943.56,35275.66,2026-07-24T02:00:00+05:30
ERP-R-002447,2026-07-23,West,Electronics,65523.03,74696.26,2026-07-24T02:00:00+05:30
ERP-R-002448,2026-07-23,West,Home,22034.63,25119.48,2026-07-24T02:00:00+05:30
ERP-R-002449,2026-07-24,North,Apparel,43225.63,49277.21,2026-07-25T02:00:00+05:30
ERP-R-002450,2026-07-24,North,Electronics,85806.9,97819.87,2026-07-25T02:00:00+05:30
ERP-R-002451,2026-07-24,North,Home,29596.09,33739.54,2026-07-25T02:00:00+05:30
ERP-R-002452,2026-07-24,South,Apparel,34850.23,39729.26,2026-07-25T02:00:00+05:30
ERP-R-002453,2026-07-24,South,Electronics,67286.73,76706.87,2026-07-25T02:00:00+05:30
ERP-R-002454,2026-07-24,South,Home,25002.52,28502.87,2026-07-25T02:00:00+05:30
ERP-R-002455,2026-07-24,East,Apparel,22717.59,25898.06,2026-07-25T02:00:00+05:30
ERP-R-002456,2026-07-24,East,Electronics,44035.81,50200.82,2026-07-25T02:00:00+05:30
ERP-R-002457,2026-07-24,East,Home,16382.23,18675.74,2026-07-25T02:00:00+05:30
ERP-R-002458,2026-07-24,West,Apparel,34119.67,38896.43,2026-07-25T02:00:00+05:30
ERP-R-002459,2026-07-24,West,Electronics,66746.93,76091.5,2026-07-25T02:00:00+05:30
ERP-R-002460,2026-07-24,West,Home,23364.91,26636.0,2026-07-25T02:00:00+05:30
ERP-R-002461,2026-07-25,North,Apparel,49400.51,56316.58,2026-07-26T02:00:00+05:30
ERP-R-002462,2026-07-25,North,Electronics,89400.72,101916.82,2026-07-26T02:00:00+05:30
ERP-R-002463,2026-07-25,North,Home,35131.17,40049.54,2026-07-26T02:00:00+05:30
ERP-R-002464,2026-07-25,South,Apparel,41734.28,47577.08,2026-07-26T02:00:00+05:30
ERP-R-002465,2026-07-25,South,Electronics,74862.62,85343.38,2026-07-26T02:00:00+05:30
ERP-R-002466,2026-07-25,South,Home,31572.81,35993.0,2026-07-26T02:00:00+05:30
ERP-R-002467,2026-07-25,East,Apparel,29379.41,33492.52,2026-07-26T02:00:00+05:30
ERP-R-002468,2026-07-25,East,Electronics,50761.36,57867.95,2026-07-26T02:00:00+05:30
ERP-R-002469,2026-07-25,East,Home,19749.9,22514.88,2026-07-26T02:00:00+05:30
ERP-R-002470,2026-07-25,West,Apparel,37030.34,42214.59,2026-07-26T02:00:00+05:30
ERP-R-002471,2026-07-25,West,Electronics,68804.03,78436.6,2026-07-26T02:00:00+05:30
ERP-R-002472,2026-07-25,West,Home,25543.31,29119.38,2026-07-26T02:00:00+05:30
ERP-R-002473,2026-07-26,North,Apparel,49198.63,56086.44,2026-07-27T02:00:00+05:30
ERP-R-002474,2026-07-26,North,Electronics,92650.65,105621.74,2026-07-27T02:00:00+05:30
ERP-R-002475,2026-07-26,North,Home,32874.25,37476.65,2026-07-27T02:00:00+05:30
ERP-R-002476,2026-07-26,South,Apparel,40134.04,45752.81,2026-07-27T02:00:00+05:30
ERP-R-002477,2026-07-26,South,Electronics,69295.25,78996.59,2026-07-27T02:00:00+05:30
ERP-R-002478,2026-07-26,South,Home,27736.21,31619.28,2026-07-27T02:00:00+05:30
ERP-R-002479,2026-07-26,East,Apparel,29982.84,34180.44,2026-07-27T02:00:00+05:30
ERP-R-002480,2026-07-26,East,Electronics,50186.77,57212.91,2026-07-27T02:00:00+05:30
ERP-R-002481,2026-07-26,East,Home,20126.2,22943.86,2026-07-27T02:00:00+05:30
ERP-R-002482,2026-07-26,West,Apparel,34530.39,39364.65,2026-07-27T02:00:00+05:30
ERP-R-002483,2026-07-26,West,Electronics,69224.54,78915.98,2026-07-27T02:00:00+05:30
ERP-R-002484,2026-07-26,West,Home,25481.78,29049.23,2026-07-27T02:00:00+05:30
ERP-R-002485,2026-07-27,North,Apparel,42629.31,48597.41,2026-07-28T02:00:00+05:30
ERP-R-002486,2026-07-27,North,Electronics,73793.67,84124.78,2026-07-28T02:00:00+05:30
ERP-R-002487,2026-07-27,North,Home,29390.66,33505.35,2026-07-28T02:00:00+05:30
ERP-R-002488,2026-07-27,South,Apparel,36149.49,41210.42,2026-07-28T02:00:00+05:30
ERP-R-002489,2026-07-27,South,Electronics,61949.44,70622.36,2026-07-28T02:00:00+05:30
ERP-R-002490,2026-07-27,South,Home,24734.96,28197.85,2026-07-28T02:00:00+05:30
ERP-R-002491,2026-07-27,East,Apparel,24702.29,28160.61,2026-07-28T02:00:00+05:30
ERP-R-002492,2026-07-27,East,Electronics,39966.75,45562.1,2026-07-28T02:00:00+05:30
ERP-R-002493,2026-07-27,East,Home,17432.28,19872.8,2026-07-28T02:00:00+05:30
ERP-R-002494,2026-07-27,West,Apparel,30664.24,34957.24,2026-07-28T02:00:00+05:30
ERP-R-002495,2026-07-27,West,Electronics,55003.58,62704.08,2026-07-28T02:00:00+05:30
ERP-R-002496,2026-07-27,West,Home,21246.3,24220.79,2026-07-28T02:00:00+05:30
ERP-R-002497,2026-07-28,North,Apparel,53975.87,61532.49,2026-07-29T02:00:00+05:30
ERP-R-002498,2026-07-28,North,Electronics,105218.39,119948.97,2026-07-29T02:00:00+05:30
ERP-R-002499,2026-07-28,North,Home,36650.15,41781.17,2026-07-29T02:00:00+05:30
ERP-R-002500,2026-07-28,South,Apparel,34918.22,39806.77,2026-07-29T02:00:00+05:30
ERP-R-002501,2026-07-28,South,Electronics,60911.98,69439.65,2026-07-29T02:00:00+05:30
ERP-R-002502,2026-07-28,South,Home,23957.1,27311.09,2026-07-29T02:00:00+05:30
ERP-R-002503,2026-07-28,East,Apparel,24127.78,27505.67,2026-07-29T02:00:00+05:30
ERP-R-002504,2026-07-28,East,Electronics,41130.4,46888.65,2026-07-29T02:00:00+05:30
ERP-R-002505,2026-07-28,East,Home,17151.62,19552.84,2026-07-29T02:00:00+05:30
ERP-R-002506,2026-07-28,West,Apparel,32140.33,36639.98,2026-07-29T02:00:00+05:30
ERP-R-002507,2026-07-28,West,Electronics,59032.73,67297.32,2026-07-29T02:00:00+05:30
ERP-R-002508,2026-07-28,West,Home,22363.18,25494.03,2026-07-29T02:00:00+05:30
ERP-R-002509,2026-07-29,North,Apparel,51637.46,58866.7,2026-07-30T02:00:00+05:30
ERP-R-002510,2026-07-29,North,Electronics,105279.19,120018.28,2026-07-30T02:00:00+05:30
ERP-R-002511,2026-07-29,North,Home,35318.27,40262.83,2026-07-30T02:00:00+05:30
ERP-R-002512,2026-07-29,South,Apparel,35148.23,40068.98,2026-07-30T02:00:00+05:30
ERP-R-002513,2026-07-29,South,Electronics,62006.42,70687.32,2026-07-30T02:00:00+05:30
ERP-R-002514,2026-07-29,South,Home,23357.07,26627.06,2026-07-30T02:00:00+05:30
ERP-R-002515,2026-07-29,East,Apparel,23051.35,26278.53,2026-07-30T02:00:00+05:30
ERP-R-002516,2026-07-29,East,Electronics,40886.02,46610.06,2026-07-30T02:00:00+05:30
ERP-R-002517,2026-07-29,East,Home,17344.9,19773.19,2026-07-30T02:00:00+05:30
ERP-R-002518,2026-07-29,West,Apparel,33961.49,38716.1,2026-07-30T02:00:00+05:30
ERP-R-002519,2026-07-29,West,Electronics,60052.71,68460.08,2026-07-30T02:00:00+05:30
ERP-R-002520,2026-07-29,West,Home,22213.68,25323.59,2026-07-30T02:00:00+05:30
ERP-R-002521,2026-07-30,North,Apparel,49770.39,56738.25,2026-07-31T02:00:00+05:30
ERP-R-002522,2026-07-30,North,Electronics,105191.71,119918.55,2026-07-31T02:00:00+05:30
ERP-R-002523,2026-07-30,North,Home,36667.87,41801.37,2026-07-31T02:00:00+05:30
ERP-R-002524,2026-07-30,South,Apparel,34059.39,38827.71,2026-07-31T02:00:00+05:30
ERP-R-002525,2026-07-30,South,Electronics,60074.69,68485.14,2026-07-31T02:00:00+05:30
ERP-R-002526,2026-07-30,South,Home,25326.4,28872.1,2026-07-31T02:00:00+05:30
ERP-R-002527,2026-07-30,East,Apparel,24966.49,28461.8,2026-07-31T02:00:00+05:30
ERP-R-002528,2026-07-30,East,Electronics,43639.72,49749.29,2026-07-31T02:00:00+05:30
ERP-R-002529,2026-07-30,East,Home,17012.02,19393.7,2026-07-31T02:00:00+05:30
ERP-R-002530,2026-07-30,West,Apparel,29409.19,33526.48,2026-07-31T02:00:00+05:30
ERP-R-002531,2026-07-30,West,Electronics,58971.93,67228.0,2026-07-31T02:00:00+05:30
ERP-R-002532,2026-07-30,West,Home,20292.87,23133.88,2026-07-31T02:00:00+05:30
ERP-R-002533,2026-07-31,North,Apparel,50583.39,57665.06,2026-08-01T02:00:00+05:30
ERP-R-002534,2026-07-31,North,Electronics,99034.29,112899.09,2026-08-01T02:00:00+05:30
ERP-R-002535,2026-07-31,North,Home,32607.73,37172.81,2026-08-01T02:00:00+05:30
ERP-R-002536,2026-07-31,South,Apparel,33085.34,37717.29,2026-08-01T02:00:00+05:30
ERP-R-002537,2026-07-31,South,Electronics,58938.81,67190.25,2026-08-01T02:00:00+05:30
ERP-R-002538,2026-07-31,South,Home,25177.61,28702.47,2026-08-01T02:00:00+05:30
ERP-R-002539,2026-07-31,East,Apparel,25564.17,29143.15,2026-08-01T02:00:00+05:30
ERP-R-002540,2026-07-31,East,Electronics,42219.15,48129.84,2026-08-01T02:00:00+05:30
ERP-R-002541,2026-07-31,East,Home,17193.53,19600.63,2026-08-01T02:00:00+05:30
ERP-R-002542,2026-07-31,West,Apparel,32180.37,36685.63,2026-08-01T02:00:00+05:30
ERP-R-002543,2026-07-31,West,Electronics,58990.09,67248.7,2026-08-01T02:00:00+05:30
ERP-R-002544,2026-07-31,West,Home,22419.15,25557.83,2026-08-01T02:00:00+05:30
ERP-R-002545,2026-08-01,North,Apparel,53954.39,61508.0,2026-08-02T02:00:00+05:30
ERP-R-002546,2026-08-01,North,Electronics,100959.06,115093.33,2026-08-02T02:00:00+05:30
ERP-R-002547,2026-08-01,North,Home,38975.95,44432.58,2026-08-02T02:00:00+05:30
ERP-R-002548,2026-08-01,South,Apparel,43029.58,49053.72,2026-08-02T02:00:00+05:30
ERP-R-002549,2026-08-01,South,Electronics,67226.54,76638.26,2026-08-02T02:00:00+05:30
ERP-R-002550,2026-08-01,South,Home,30154.34,34375.95,2026-08-02T02:00:00+05:30
ERP-R-002551,2026-08-01,East,Apparel,26948.42,30721.19,2026-08-02T02:00:00+05:30
ERP-R-002552,2026-08-01,East,Electronics,47890.17,54594.79,2026-08-02T02:00:00+05:30
ERP-R-002553,2026-08-01,East,Home,20299.06,23140.93,2026-08-02T02:00:00+05:30
ERP-R-002554,2026-08-01,West,Apparel,38010.49,43331.96,2026-08-02T02:00:00+05:30
ERP-R-002555,2026-08-01,West,Electronics,66607.81,75932.9,2026-08-02T02:00:00+05:30
ERP-R-002556,2026-08-01,West,Home,25192.87,28719.87,2026-08-02T02:00:00+05:30
ERP-R-002557,2026-08-02,North,Apparel,49088.3,55960.66,2026-08-03T02:00:00+05:30
ERP-R-002558,2026-08-02,North,Electronics,96624.17,110151.55,2026-08-03T02:00:00+05:30
ERP-R-002559,2026-08-02,North,Home,35696.41,40693.91,2026-08-03T02:00:00+05:30
ERP-R-002560,2026-08-02,South,Apparel,42001.28,47881.46,2026-08-03T02:00:00+05:30
ERP-R-002561,2026-08-02,South,Electronics,66387.6,75681.86,2026-08-03T02:00:00+05:30
ERP-R-002562,2026-08-02,South,Home,31833.74,36290.46,2026-08-03T02:00:00+05:30
ERP-R-002563,2026-08-02,East,Apparel,27025.72,30809.32,2026-08-03T02:00:00+05:30
ERP-R-002564,2026-08-02,East,Electronics,49489.4,56417.92,2026-08-03T02:00:00+05:30
ERP-R-002565,2026-08-02,East,Home,19749.57,22514.51,2026-08-03T02:00:00+05:30
ERP-R-002566,2026-08-02,West,Apparel,39412.7,44930.48,2026-08-03T02:00:00+05:30
ERP-R-002567,2026-08-02,West,Electronics,60714.86,69214.94,2026-08-03T02:00:00+05:30
ERP-R-002568,2026-08-02,West,Home,26063.15,29711.99,2026-08-03T02:00:00+05:30
ERP-R-002569,2026-08-03,North,Apparel,48079.62,54810.77,2026-08-04T02:00:00+05:30
ERP-R-002570,2026-08-03,North,Electronics,75700.16,86298.19,2026-08-04T02:00:00+05:30
ERP-R-002571,2026-08-03,North,Home,32401.59,36937.81,2026-08-04T02:00:00+05:30
ERP-R-002572,2026-08-03,South,Apparel,36701.91,41840.18,2026-08-04T02:00:00+05:30
ERP-R-002573,2026-08-03,South,Electronics,55746.2,63550.66,2026-08-04T02:00:00+05:30
ERP-R-002574,2026-08-03,South,Home,26231.22,29903.59,2026-08-04T02:00:00+05:30
ERP-R-002575,2026-08-03,East,Apparel,23500.83,26790.95,2026-08-04T02:00:00+05:30
ERP-R-002576,2026-08-03,East,Electronics,38563.35,43962.22,2026-08-04T02:00:00+05:30
ERP-R-002577,2026-08-03,East,Home,18174.69,20719.15,2026-08-04T02:00:00+05:30
ERP-R-002578,2026-08-03,West,Apparel,30051.38,34258.58,2026-08-04T02:00:00+05:30
ERP-R-002579,2026-08-03,West,Electronics,55065.58,62774.76,2026-08-04T02:00:00+05:30
ERP-R-002580,2026-08-03,West,Home,22809.58,26002.92,2026-08-04T02:00:00+05:30
ERP-R-002581,2026-08-04,North,Apparel,43540.91,49636.64,2026-08-05T02:00:00+05:30
ERP-R-002582,2026-08-04,North,Electronics,80310.84,91554.36,2026-08-05T02:00:00+05:30
ERP-R-002583,2026-08-04,North,Home,31318.43,35703.01,2026-08-05T02:00:00+05:30
ERP-R-002584,2026-08-04,South,Apparel,34867.92,39749.43,2026-08-05T02:00:00+05:30
ERP-R-002585,2026-08-04,South,Electronics,54248.4,61843.17,2026-08-05T02:00:00+05:30
ERP-R-002586,2026-08-04,South,Home,25757.46,29363.51,2026-08-05T02:00:00+05:30
ERP-R-002587,2026-08-04,East,Apparel,23547.61,26844.27,2026-08-05T02:00:00+05:30
ERP-R-002588,2026-08-04,East,Electronics,37186.56,42392.68,2026-08-05T02:00:00+05:30
ERP-R-002589,2026-08-04,East,Home,17402.6,19838.96,2026-08-05T02:00:00+05:30
ERP-R-002590,2026-08-04,West,Apparel,32987.95,37606.27,2026-08-05T02:00:00+05:30
ERP-R-002591,2026-08-04,West,Electronics,52730.49,60112.76,2026-08-05T02:00:00+05:30
ERP-R-002592,2026-08-04,West,Home,22968.62,26184.22,2026-08-05T02:00:00+05:30
ERP-R-002593,2026-08-05,North,Apparel,44760.02,51026.42,2026-08-06T02:00:00+05:30
ERP-R-002594,2026-08-05,North,Electronics,84304.4,96107.02,2026-08-06T02:00:00+05:30
ERP-R-002595,2026-08-05,North,Home,31541.21,35956.98,2026-08-06T02:00:00+05:30
ERP-R-002596,2026-08-05,South,Apparel,34883.63,39767.34,2026-08-06T02:00:00+05:30
ERP-R-002597,2026-08-05,South,Electronics,54522.93,62156.14,2026-08-06T02:00:00+05:30
ERP-R-002598,2026-08-05,South,Home,26977.6,30754.47,2026-08-06T02:00:00+05:30
ERP-R-002599,2026-08-05,East,Apparel,23287.48,26547.73,2026-08-06T02:00:00+05:30
ERP-R-002600,2026-08-05,East,Electronics,37573.28,42833.54,2026-08-06T02:00:00+05:30
ERP-R-002601,2026-08-05,East,Home,17668.15,20141.69,2026-08-06T02:00:00+05:30
ERP-R-002602,2026-08-05,West,Apparel,31224.11,35595.48,2026-08-06T02:00:00+05:30
ERP-R-002603,2026-08-05,West,Electronics,53206.32,60655.2,2026-08-06T02:00:00+05:30
ERP-R-002604,2026-08-05,West,Home,22708.53,25887.73,2026-08-06T02:00:00+05:30
ERP-R-002605,2026-08-06,North,Apparel,43388.29,49462.65,2026-08-07T02:00:00+05:30
ERP-R-002606,2026-08-06,North,Electronics,86122.03,98179.12,2026-08-07T02:00:00+05:30
ERP-R-002607,2026-08-06,North,Home,32835.61,37432.6,2026-08-07T02:00:00+05:30
ERP-R-002608,2026-08-06,South,Apparel,33406.97,38083.94,2026-08-07T02:00:00+05:30
ERP-R-002609,2026-08-06,South,Electronics,55624.83,63412.3,2026-08-07T02:00:00+05:30
ERP-R-002610,2026-08-06,South,Home,25622.6,29209.76,2026-08-07T02:00:00+05:30
ERP-R-002611,2026-08-06,East,Apparel,22374.62,25507.07,2026-08-07T02:00:00+05:30
ERP-R-002612,2026-08-06,East,Electronics,38578.49,43979.48,2026-08-07T02:00:00+05:30
ERP-R-002613,2026-08-06,East,Home,16691.3,19028.09,2026-08-07T02:00:00+05:30
ERP-R-002614,2026-08-06,West,Apparel,30999.49,35339.42,2026-08-07T02:00:00+05:30
ERP-R-002615,2026-08-06,West,Electronics,53775.6,61304.19,2026-08-07T02:00:00+05:30
ERP-R-002616,2026-08-06,West,Home,22602.61,25766.98,2026-08-07T02:00:00+05:30
ERP-R-002617,2026-08-07,North,Apparel,43955.38,50109.13,2026-08-08T02:00:00+05:30
ERP-R-002618,2026-08-07,North,Electronics,87404.83,99641.51,2026-08-08T02:00:00+05:30
ERP-R-002619,2026-08-07,North,Home,31100.77,35454.87,2026-08-08T02:00:00+05:30
ERP-R-002620,2026-08-07,South,Apparel,34685.33,39541.27,2026-08-08T02:00:00+05:30
ERP-R-002621,2026-08-07,South,Electronics,51539.65,58755.2,2026-08-08T02:00:00+05:30
ERP-R-002622,2026-08-07,South,Home,24288.0,27688.32,2026-08-08T02:00:00+05:30
ERP-R-002623,2026-08-07,South,SmartHome,6801.29,7753.47,2026-08-08T02:00:00+05:30
ERP-R-002624,2026-08-07,East,Apparel,23518.69,26811.3,2026-08-08T02:00:00+05:30
ERP-R-002625,2026-08-07,East,Electronics,36714.33,41854.33,2026-08-08T02:00:00+05:30
ERP-R-002626,2026-08-07,East,Home,18032.01,20556.49,2026-08-08T02:00:00+05:30
ERP-R-002627,2026-08-07,West,Apparel,29969.82,34165.59,2026-08-08T02:00:00+05:30
ERP-R-002628,2026-08-07,West,Electronics,52000.85,59280.97,2026-08-08T02:00:00+05:30
ERP-R-002629,2026-08-07,West,Home,21373.9,24366.25,2026-08-08T02:00:00+05:30
ERP-R-002630,2026-08-08,North,Apparel,52107.72,59402.8,2026-08-09T02:00:00+05:30
ERP-R-002631,2026-08-08,North,Electronics,91349.74,104138.7,2026-08-09T02:00:00+05:30
ERP-R-002632,2026-08-08,North,Home,40452.53,46115.88,2026-08-09T02:00:00+05:30
ERP-R-002633,2026-08-08,South,Apparel,41091.98,46844.86,2026-08-09T02:00:00+05:30
ERP-R-002634,2026-08-08,South,Electronics,67233.79,76646.52,2026-08-09T02:00:00+05:30
ERP-R-002635,2026-08-08,South,Home,31947.34,36419.97,2026-08-09T02:00:00+05:30
ERP-R-002636,2026-08-08,South,SmartHome,8090.36,9223.01,2026-08-09T02:00:00+05:30
ERP-R-002637,2026-08-08,East,Apparel,28772.34,32800.47,2026-08-09T02:00:00+05:30
ERP-R-002638,2026-08-08,East,Electronics,45578.42,51959.4,2026-08-09T02:00:00+05:30
ERP-R-002639,2026-08-08,East,Home,20508.03,23379.15,2026-08-09T02:00:00+05:30
ERP-R-002640,2026-08-08,West,Apparel,36032.51,41077.06,2026-08-09T02:00:00+05:30
ERP-R-002641,2026-08-08,West,Electronics,65178.37,74303.34,2026-08-09T02:00:00+05:30
ERP-R-002642,2026-08-08,West,Home,26838.01,30595.33,2026-08-09T02:00:00+05:30
ERP-R-002643,2026-08-09,North,Apparel,53861.66,61402.29,2026-08-10T02:00:00+05:30
ERP-R-002644,2026-08-09,North,Electronics,97948.57,111661.37,2026-08-10T02:00:00+05:30
ERP-R-002645,2026-08-09,North,Home,35980.52,41017.79,2026-08-10T02:00:00+05:30
ERP-R-002646,2026-08-09,South,Apparel,39330.93,44837.26,2026-08-10T02:00:00+05:30
ERP-R-002647,2026-08-09,South,Electronics,65846.58,75065.1,2026-08-10T02:00:00+05:30
ERP-R-002648,2026-08-09,South,Home,31263.88,35640.82,2026-08-10T02:00:00+05:30
ERP-R-002649,2026-08-09,South,SmartHome,9005.89,10266.71,2026-08-10T02:00:00+05:30
ERP-R-002650,2026-08-09,East,Apparel,27083.26,30874.92,2026-08-10T02:00:00+05:30
ERP-R-002651,2026-08-09,East,Electronics,46088.16,52540.51,2026-08-10T02:00:00+05:30
ERP-R-002652,2026-08-09,East,Home,20575.68,23456.28,2026-08-10T02:00:00+05:30
ERP-R-002653,2026-08-09,West,Apparel,35311.08,40254.63,2026-08-10T02:00:00+05:30
ERP-R-002654,2026-08-09,West,Electronics,63188.84,72035.27,2026-08-10T02:00:00+05:30
ERP-R-002655,2026-08-09,West,Home,27647.49,31518.14,2026-08-10T02:00:00+05:30
ERP-R-002656,2026-08-10,North,Apparel,46609.11,53134.39,2026-08-11T02:00:00+05:30
ERP-R-002657,2026-08-10,North,Electronics,83511.09,95202.64,2026-08-11T02:00:00+05:30
ERP-R-002658,2026-08-10,North,Home,30919.83,35248.6,2026-08-11T02:00:00+05:30
ERP-R-002659,2026-08-10,South,Apparel,32920.38,37529.23,2026-08-11T02:00:00+05:30
ERP-R-002660,2026-08-10,South,Electronics,56642.89,64572.9,2026-08-11T02:00:00+05:30
ERP-R-002661,2026-08-10,South,Home,25081.68,28593.12,2026-08-11T02:00:00+05:30
ERP-R-002662,2026-08-10,South,SmartHome,8818.35,10052.92,2026-08-11T02:00:00+05:30
ERP-R-002663,2026-08-10,East,Apparel,23479.29,26766.39,2026-08-11T02:00:00+05:30
ERP-R-002664,2026-08-10,East,Electronics,38950.26,44403.3,2026-08-11T02:00:00+05:30
ERP-R-002665,2026-08-10,East,Home,16675.16,19009.69,2026-08-11T02:00:00+05:30
ERP-R-002666,2026-08-10,West,Apparel,33079.28,37710.38,2026-08-11T02:00:00+05:30
ERP-R-002667,2026-08-10,West,Electronics,56650.83,64581.95,2026-08-11T02:00:00+05:30
ERP-R-002668,2026-08-10,West,Home,22680.24,25855.48,2026-08-11T02:00:00+05:30
ERP-R-002669,2026-08-11,North,Apparel,52158.22,59460.37,2026-08-12T02:00:00+05:30
ERP-R-002670,2026-08-11,North,Electronics,93941.79,107093.64,2026-08-12T02:00:00+05:30
ERP-R-002671,2026-08-11,North,Home,36075.55,41126.12,2026-08-12T02:00:00+05:30
ERP-R-002672,2026-08-11,South,Apparel,41763.82,47610.76,2026-08-12T02:00:00+05:30
ERP-R-002673,2026-08-11,South,Electronics,67830.12,77326.34,2026-08-12T02:00:00+05:30
ERP-R-002674,2026-08-11,South,Home,29330.42,33436.68,2026-08-12T02:00:00+05:30
ERP-R-002675,2026-08-11,South,SmartHome,10963.26,12498.12,2026-08-12T02:00:00+05:30
ERP-R-002676,2026-08-11,East,Apparel,29665.44,33818.6,2026-08-12T02:00:00+05:30
ERP-R-002677,2026-08-11,East,Electronics,42673.39,48647.67,2026-08-12T02:00:00+05:30
ERP-R-002678,2026-08-11,East,Home,18975.25,21631.79,2026-08-12T02:00:00+05:30
ERP-R-002679,2026-08-11,West,Apparel,38576.28,43976.95,2026-08-12T02:00:00+05:30
ERP-R-002680,2026-08-11,West,Electronics,60818.8,69333.43,2026-08-12T02:00:00+05:30
ERP-R-002681,2026-08-11,West,Home,27962.05,31876.74,2026-08-12T02:00:00+05:30
ERP-R-002682,2026-08-12,North,Apparel,49301.3,56203.48,2026-08-13T02:00:00+05:30
